Day,Month,Hour,Temperature_mean,Temperature_min,Temperature_max,Temperature_std,Pressure_mean,Pressure_min,Pressure_max,Pressure_std,Humidity_mean,Humidity_min,Humidity_max,Humidity_std,WindDirection_mean,WindDirection_min,WindDirection_max,WindDirection_std,Speed_mean,Speed_min,Speed_max,Speed_std,Radiation_mean,SunDurationMinutes_mean,TimeSunRise_first,TimeSunSet_first
13,12,14,51.166666666666664,50,52,0.8348471099367221,30.28,30.28,30.28,0.0,94.33333333333333,92,96,1.4354811251305475,317.32916666666665,299.76,334.92,10.861088559484699,13.966666666666667,10.12,18.0,2.3240573194829826,442.60249999999996,657.0,6.8,17.75
4,9,13,57.5,56,59,1.0871146130092173,30.4575,30.45,30.46,0.004522670168666705,98.75,97,100,0.8660254037844435,93.97416666666668,3.83,358.92,126.7697849330419,6.56,2.25,11.25,2.9888155148516917,340.8125,747.0,6.133333333333334,18.583333333333332
14,11,13,55.25,54,57,0.7537783614444081,30.435833333333335,30.43,30.44,0.005149286505445393,95.66666666666667,90,98,2.570225788926058,85.92333333333333,35.64,156.83,35.76871622809603,5.9975,3.37,11.25,2.554209093028425,649.2566666666667,672.0,6.516666666666667,17.716666666666665
8,12,12,57.583333333333336,57,58,0.5149286505444363,30.371666666666666,30.36,30.38,0.007177405625649949,84.66666666666667,80,89,2.7413776673693704,90.38583333333334,59.44,123.13,21.619120938454344,4.779166666666667,1.12,7.87,1.8035140362048416,415.74333333333334,659.0,6.75,17.733333333333334
24,12,8,50.583333333333336,47,53,2.3532698077098555,30.4675,30.46,30.47,0.00452267016866569,78.66666666666667,73,85,4.458563432181703,138.6775,91.59,202.86,31.162921185572152,6.465,2.25,11.25,3.1132400544069254,329.3833333333333,656.0,6.9,17.833333333333332
11,9,14,58.0,58,58,0.0,30.4575,30.45,30.46,0.004522670168666705,92.83333333333333,91,94,1.2673044646258471,54.44916666666666,0.48,347.31,95.31749152255065,4.121666666666667,1.12,7.87,2.109557615551975,146.02583333333334,740.0,6.15,18.483333333333334
31,12,12,53.083333333333336,53,54,0.28867513459481403,30.31583333333333,30.31,30.33,0.009003366373785323,70.08333333333333,67,74,2.3532698077098555,319.49,299.7,336.34,12.062242366537447,12.371666666666668,10.12,19.12,2.8778553673093996,511.8533333333333,657.0,6.95,17.9
30,12,7,40.333333333333336,40,41,0.4923659639173293,30.31,30.3,30.32,0.006030226891554476,70.5,68,74,1.8829377433825472,176.1,169.84,180.49,4.094879285600045,3.8408333333333338,2.25,5.62,0.8926106586181838,26.00916666666667,657.0,6.95,17.9
18,12,13,46.75,45,48,1.0552897060221729,30.36916666666667,30.36,30.37,0.0028867513459488615,98.58333333333333,96,100,1.505042031024888,284.8016666666667,219.54,322.28,28.76208230966386,4.2175,0.0,9.0,2.4041257152123836,68.8875,656.0,6.85,17.783333333333335
7,11,15,61.583333333333336,61,62,0.5149286505444333,30.405,30.4,30.41,0.005222329678671103,54.416666666666664,47,58,3.0587678248047228,80.98333333333333,0.11,336.41,111.68705079440282,4.403333333333333,0.0,10.12,3.0133591444322283,486.00666666666666,679.0,6.45,17.766666666666666
17,10,16,59.666666666666664,59,61,0.6513389472789323,30.41416666666667,30.41,30.42,0.005149286505445393,77.66666666666667,72,83,3.82178761917255,83.0125,23.25,326.5,78.77592203955355,8.435,3.37,15.75,4.056876317383296,348.8433333333333,700.0,6.3,17.966666666666665
10,12,14,51.166666666666664,51,52,0.38924947208076044,30.36,30.36,30.36,0.0,100.58333333333333,100,101,0.5149286505444335,126.80916666666667,0.38,359.87,170.0566678523974,5.1525,3.37,7.87,1.5507483530687545,46.6475,657.0,6.783333333333333,17.733333333333334
25,10,13,64.5,64,66,0.6741998624632434,30.4425,30.44,30.45,0.0045226701686647735,64.66666666666667,59,70,3.4728383291777454,152.56083333333333,0.12,359.91,169.8610579512954,6.278333333333333,2.25,12.37,2.814833543708735,913.5791666666668,691.0,6.35,17.866666666666667
15,10,7,54.916666666666664,50,61,3.553700589355815,30.489166666666666,30.48,30.5,0.005149286505445506,20.083333333333332,13,25,3.8009169547583763,154.65916666666666,100.83,185.32,22.593854940239975,5.341666666666666,1.12,7.87,1.9863435266993987,204.79250000000002,702.0,6.283333333333333,17.983333333333334
21,11,12,56.666666666666664,56,58,0.7784989441615225,30.41416666666667,30.41,30.42,0.005149286505445517,93.41666666666667,88,97,3.3154825052206554,63.35666666666666,11.49,161.26,49.55122718108518,8.53,4.5,12.37,2.646222006765666,709.8825,667.0,6.583333333333333,17.7
12,12,11,53.916666666666664,52,55,0.9003366373785205,30.368333333333336,30.36,30.38,0.005773502691896326,94.33333333333333,91,99,2.605355789115712,290.6225,0.36,359.87,132.254237816618,5.3425,2.25,6.75,1.5268215648559236,250.90166666666667,657.0,6.8,17.75
3,10,10,55.25,55,56,0.45226701686664644,30.469166666666666,30.46,30.47,0.0028867513459487587,98.25,97,99,0.7537783614444065,131.67583333333334,0.12,349.64,133.3806437134873,7.215833333333333,1.12,12.37,4.140040531934512,492.31916666666666,715.0,6.233333333333333,18.15
26,10,12,60.583333333333336,60,61,0.5149286505444376,30.415000000000003,30.41,30.42,0.005222329678671103,52.166666666666664,48,55,2.167249338901664,81.28916666666667,11.51,323.76,82.47782616154073,5.3425,0.0,9.0,3.038510774585591,963.1350000000001,691.0,6.35,17.866666666666667
3,11,16,62.5,62,63,0.522232967867092,30.40833333333333,30.4,30.41,0.0038924947208078963,39.833333333333336,33,42,3.2427074359478563,85.28083333333333,50.99,104.59,18.994645876396252,4.685833333333334,2.25,7.87,1.9078948814826981,293.62833333333333,682.0,6.416666666666667,17.783333333333335
12,10,7,50.166666666666664,47,54,2.1248885888797866,30.46666666666667,30.46,30.47,0.004923659639172906,94.16666666666667,92,96,1.337115846843046,157.3475,135.34,177.5,12.994772462942029,8.435,6.75,10.12,1.3125512976988398,197.31000000000003,706.0,6.266666666666667,18.033333333333335
11,9,15,58.666666666666664,58,59,0.4923659639173315,30.450833333333332,30.45,30.46,0.0028867513459490384,91.58333333333333,90,93,0.9962049198956211,98.85916666666667,5.04,348.64,115.98559302840812,4.591666666666667,2.25,6.75,1.9454180823544116,241.70083333333332,740.0,6.15,18.483333333333334
18,10,7,52.916666666666664,52,55,0.9962049198956214,30.441666666666666,30.44,30.45,0.003892494720805906,98.58333333333333,96,100,1.3789543689024477,137.00083333333333,75.5,175.78,32.74564300187218,5.998333333333334,2.25,10.12,2.315708543967928,143.47416666666666,699.0,6.3,17.95
28,11,13,59.666666666666664,57,61,1.4974726182552525,30.42916666666667,30.42,30.44,0.007929614610988223,40.25,19,68,18.216501011196115,62.096666666666664,0.11,336.47,89.74835357652513,6.746666666666666,3.37,12.37,2.4455909616113543,825.6550000000001,663.0,6.65,17.7
29,10,8,49.0,49,49,0.0,30.425833333333333,30.42,30.43,0.005149286505443146,102.0,102,102,0.0,79.55166666666666,0.18,144.31,34.490184857654086,3.7466666666666666,1.12,5.62,1.7512350620131618,197.56333333333336,687.0,6.383333333333334,17.833333333333332
6,10,11,58.583333333333336,58,59,0.5149286505444388,30.47666666666667,30.47,30.48,0.0049236596391745505,88.58333333333333,80,92,3.4498572653828945,257.54833333333335,0.1,359.92,149.12679253412227,6.465833333333333,1.12,9.0,2.2055568595268773,406.44249999999994,712.0,6.25,18.116666666666667
7,9,9,54.25,53,55,0.9653072991634228,30.45,30.45,30.45,0.0,92.66666666666667,88,99,3.7979260688226253,38.68666666666667,2.37,79.62,25.359511872751863,4.4975,2.25,7.87,1.9773449830057936,574.1216666666667,745.0,6.133333333333334,18.55
13,12,13,52.166666666666664,51,53,0.5773502691896251,30.284166666666668,30.28,30.29,0.00514928650544274,89.91666666666667,88,92,1.3113721705515045,309.61833333333334,287.05,323.23,12.328598558807991,14.339999999999998,10.12,19.12,2.589180284463511,754.2725,657.0,6.8,17.75
2,9,10,63.166666666666664,62,64,0.834847109936722,30.47,30.47,30.47,0.0,43.666666666666664,37,51,4.735424207422439,64.03083333333333,14.6,183.15,48.68241094693298,7.123333333333334,1.12,13.5,3.4374285667509006,924.1033333333334,750.0,6.116666666666666,18.616666666666667
4,10,18,53.583333333333336,53,54,0.5149286505444376,30.44333333333333,30.44,30.45,0.0049236596391725755,102.0,102,102,0.0,85.4425,51.28,150.54,32.32823677811423,3.2783333333333338,1.12,6.75,2.171010796561795,3.533333333333333,714.0,6.233333333333333,18.133333333333333
5,10,18,53.75,52,55,0.753778361444408,30.4575,30.45,30.46,0.004522670168666625,98.16666666666667,97,100,0.937436866561097,134.225,66.92,180.02,39.44444159482135,1.7783333333333333,0.0,3.37,1.0129240600929328,3.653333333333333,714.0,6.233333333333333,18.133333333333333
14,11,10,53.25,53,54,0.4522670168666441,30.488333333333333,30.48,30.49,0.003892494720805906,97.75,96,99,0.866025403784439,73.73583333333333,5.15,156.79,35.957453003725824,5.529166666666666,2.25,11.25,2.775039584757251,596.27,672.0,6.516666666666667,17.716666666666665
13,9,16,60.416666666666664,58,62,1.164500152881314,30.399999999999995,30.4,30.4,0.0,84.75,79,91,3.7688918072220434,283.96999999999997,29.79,348.71,111.9055172090196,8.246666666666666,2.25,12.37,3.007945034958806,149.28666666666666,737.0,6.166666666666667,18.45
2,10,16,54.083333333333336,54,55,0.2886751345948133,30.405833333333334,30.4,30.41,0.0051492865054452806,100.83333333333333,100,101,0.38924947208076044,68.3375,0.12,110.28,37.2680719127098,5.715833333333333,2.25,9.0,2.061096170546737,168.76166666666668,716.0,6.233333333333333,18.166666666666668
29,11,12,49.166666666666664,48,50,0.5773502691896271,30.406666666666666,30.4,30.41,0.0049236596391745505,99.41666666666667,99,100,0.5149286505444356,86.42333333333333,10.47,359.94,93.67546747180185,7.2175,2.25,15.75,3.730501124026588,649.6766666666666,662.0,6.666666666666667,17.7
9,10,14,63.25,63,64,0.4522670168666445,30.393333333333334,30.39,30.4,0.004923659639172792,67.25,62,71,2.598076211353317,109.0775,0.25,359.93,147.90624992172945,5.715833333333333,1.12,10.12,2.4667662244445876,632.8883333333333,708.0,6.266666666666667,18.066666666666666
9,10,11,64.91666666666667,64,65,0.28867513459481364,30.430833333333336,30.42,30.44,0.005149286505446609,58.0,55,60,1.477097891751993,83.62083333333334,0.11,359.93,125.56549565562358,4.779166666666667,1.12,9.0,2.452351221817853,980.4458333333333,708.0,6.266666666666667,18.066666666666666
17,10,17,57.25,55,59,1.13818036595899,30.425833333333333,30.42,30.43,0.005149286505443146,88.66666666666667,83,95,4.206776639776554,103.46999999999998,23.65,359.93,90.20123442009589,8.06,3.37,11.25,2.575641138188174,109.16583333333334,700.0,6.3,17.966666666666665
19,11,9,54.416666666666664,53,56,0.9962049198956214,30.455833333333334,30.45,30.46,0.00514928650544374,52.5,40,67,10.166790858655272,125.79333333333334,13.98,335.41,81.13444939597407,6.371666666666667,1.12,11.25,2.932305432848896,546.4583333333334,668.0,6.566666666666666,17.7
18,11,13,62.25,62,63,0.4522670168666463,30.406666666666666,30.4,30.41,0.0049236596391745505,26.5,21,32,2.8762349126466136,54.66166666666667,2.24,124.77,31.434749108512882,5.623333333333334,1.12,11.25,2.714356891297335,820.9074999999999,670.0,6.55,17.716666666666665
28,9,14,62.333333333333336,62,63,0.4923659639173306,30.377499999999998,30.37,30.38,0.0045226701686657475,59.5,56,64,2.110579412044345,68.88333333333334,2.33,340.34,93.09980141892045,7.4975,4.5,12.37,2.8104322702129907,832.2241666666667,721.0,6.216666666666667,18.233333333333334
1,9,8,52.875,51,54,0.9910312089651133,30.45,30.45,30.45,0.0,80.75,72,99,10.053428697286735,117.40375,27.41,204.79,61.27207938776029,7.449999999999999,3.37,13.5,4.1198474312943745,464.3775,751.0,6.116666666666666,18.633333333333333
8,10,9,59.666666666666664,57,61,1.3706888336846854,30.430833333333336,30.43,30.44,0.002886751345949225,66.33333333333333,63,70,2.5346089292516956,129.87,0.11,358.39,117.57571811776906,1.8733333333333333,0.0,4.5,1.7512350620131614,749.8716666666666,710.0,6.25,18.083333333333332
21,10,12,51.75,51,53,0.8660254037844386,30.433333333333334,30.43,30.44,0.004923659639174923,91.58333333333333,86,95,3.1466673086799486,115.22083333333332,8.58,354.27,115.19879311696828,5.2475,2.25,12.37,3.2643226361264097,899.1916666666666,696.0,6.316666666666666,17.916666666666668
20,9,13,62.833333333333336,62,64,0.7177405625652737,30.390833333333333,30.38,30.4,0.005149286505445924,65.91666666666667,59,73,4.294993561924127,114.24,0.11,357.95,142.152618880362,5.903333333333333,2.25,10.12,2.6316891683456607,991.9966666666666,730.0,6.183333333333334,18.35
25,11,14,50.75,50,52,0.8660254037844389,30.429999999999996,30.43,30.43,0.0,74.58333333333333,58,87,11.27715577724465,77.10666666666667,0.1,148.14,42.80956123733731,7.591666666666666,2.25,12.37,3.3616982540845557,695.9175,665.0,6.616666666666667,17.7
16,9,12,59.666666666666664,59,60,0.4923659639173319,30.47,30.46,30.48,0.006030226891554022,83.58333333333333,83,86,0.9003366373785204,76.43166666666666,0.12,329.87,84.85114011483805,8.155,3.37,15.75,4.07503374219159,1111.0116666666665,735.0,6.166666666666667,18.416666666666668
18,11,12,59.5,56,61,1.8340219092574563,30.41416666666667,30.41,30.42,0.005149286505445093,51.666666666666664,27,81,20.82539242600172,114.58333333333333,19.32,345.6,113.46126462232374,5.621666666666666,2.25,10.12,2.2500013468009437,894.9716666666667,670.0,6.55,17.716666666666665
1,9,12,60.142857142857146,60,61,0.37796447300922836,30.454285714285714,30.45,30.46,0.005345224838249746,67.28571428571429,60,73,4.68025233344976,53.20142857142857,8.97,105.16,31.146561837315435,7.2299999999999995,4.5,11.25,2.821949680628625,1070.0485714285714,751.0,6.116666666666666,18.633333333333333
22,11,10,49.166666666666664,48,50,0.8348471099367174,30.434166666666666,30.43,30.44,0.005149286505443566,101.75,101,102,0.452267016866644,85.40583333333332,16.12,146.35,42.09613596137759,5.341666666666666,3.37,9.0,2.098509572111222,410.74500000000006,667.0,6.583333333333333,17.7
29,9,14,61.54545454545455,61,62,0.5222329678670942,30.422727272727276,30.42,30.43,0.0046709936649684215,54.72727272727273,50,59,3.58024884863913,73.12454545454545,19.11,165.42,51.135275371046234,5.417272727272728,3.37,7.87,1.7298271064420914,838.2481818181818,720.0,6.216666666666667,18.216666666666665
27,12,17,53.25,51,56,1.9128750375000765,30.415000000000003,30.41,30.42,0.005222329678671103,23.75,21,26,1.4847711791873681,98.07083333333333,53.55,144.71,29.255705102776208,5.6225,2.25,7.87,1.7289993164728656,57.61833333333333,656.0,6.933333333333334,17.866666666666667
25,12,17,47.416666666666664,47,48,0.5149286505444359,30.413333333333338,30.41,30.42,0.004923659639173702,93.91666666666667,92,96,1.0836246694508331,119.55000000000001,56.6,207.65,49.943063946494476,7.59,3.37,14.62,3.429913860566922,66.63666666666667,656.0,6.916666666666667,17.85
15,11,9,52.833333333333336,52,54,0.5773502691896242,30.488333333333333,30.48,30.5,0.005773502691897499,85.75,74,94,7.448306702014415,117.7625,4.76,348.17,85.4525987822276,8.903333333333334,2.25,13.5,4.223136131819431,475.30583333333334,672.0,6.516666666666667,17.716666666666665
15,12,17,47.583333333333336,47,48,0.5149286505444376,30.228333333333335,30.22,30.23,0.003892494720808619,102.0,102,102,0.0,321.5941666666667,306.05,335.02,8.78809469301132,7.1225,5.62,10.12,1.3847817353451246,5.321666666666666,656.0,6.833333333333333,17.766666666666666
19,10,13,58.25,58,59,0.4522670168666455,30.420833333333334,30.41,30.43,0.005149286505445692,94.75,93,97,1.3568010505999357,135.29749999999999,14.5,359.91,104.15713209333815,5.435833333333334,2.25,9.0,1.9086094811446241,549.9575,697.0,6.316666666666666,17.933333333333334
23,12,9,59.416666666666664,58,61,0.9003366373785253,30.47666666666667,30.47,30.48,0.0049236596391738115,25.5,20,29,2.540579747724022,142.19583333333333,67.87,225.9,38.92816962241501,9.373333333333333,2.25,15.75,4.971373202159692,564.2775,656.0,6.9,17.833333333333332
15,10,16,65.75,65,66,0.452267016866644,30.47,30.47,30.47,0.0,38.5,26,57,11.642399003017143,66.58083333333333,16.65,336.45,86.83324137871011,4.498333333333333,1.12,9.0,2.03620785388978,362.40000000000003,702.0,6.283333333333333,17.983333333333334
1,9,15,62.4,62,63,0.5163977794943222,30.413999999999998,30.41,30.42,0.005163977794943915,58.5,55,63,2.223610677354389,80.761,1.55,329.36,98.42416792750764,7.198,2.25,11.25,3.3203172539181653,736.981,751.0,6.116666666666666,18.633333333333333
1,11,16,55.083333333333336,53,57,1.3113721705515051,30.441666666666666,30.44,30.45,0.003892494720805906,56.666666666666664,47,68,6.154574548966636,75.73666666666666,8.85,148.86,42.41514659418332,4.215833333333333,2.25,7.87,1.736487878309305,188.12249999999997,684.0,6.4,17.8
14,11,16,51.583333333333336,51,53,0.6685579234215187,30.436666666666667,30.43,30.44,0.004923659639174923,100.33333333333333,100,101,0.49236596391733045,81.69500000000001,16.74,193.42,55.72562891688007,6.56,3.37,11.25,2.486750343867931,138.6275,672.0,6.516666666666667,17.716666666666665
3,11,12,64.33333333333333,63,65,0.8876253645985939,30.4275,30.42,30.43,0.004522670168666437,38.083333333333336,34,44,3.2321772378645472,48.06583333333333,0.69,227.77,61.73208911510409,8.810833333333333,3.37,11.25,2.621167187388554,935.3933333333333,682.0,6.416666666666667,17.783333333333335
13,9,13,60.583333333333336,60,61,0.5149286505444365,30.41916666666667,30.41,30.43,0.005149286505443736,82.75,78,85,2.73446022594455,36.708333333333336,3.56,81.91,25.02710488226472,7.309166666666666,2.25,11.25,2.5601081594102206,161.73916666666665,737.0,6.166666666666667,18.45
4,12,15,45.0,45,45,0.0,30.323333333333334,30.32,30.33,0.004923659639173741,93.0,93,93,0.0,174.61,65.6,271.75,68.79481838309944,2.1533333333333333,0.0,4.5,1.4747470250449017,80.45583333333333,660.0,6.716666666666667,17.716666666666665
31,12,16,51.416666666666664,50,54,1.378954368902449,30.294166666666666,30.28,30.3,0.006685579234214869,83.0,75,88,4.709757762541319,321.1,309.7,339.17,8.713996056501708,8.715833333333334,5.62,12.37,1.8659458159010909,139.32416666666668,657.0,6.95,17.9
10,12,15,50.083333333333336,50,51,0.28867513459481253,30.360833333333332,30.36,30.37,0.002886751345949784,101.08333333333333,101,102,0.28867513459481575,26.950833333333335,16.78,34.69,5.320128942957771,2.9975,1.12,4.5,0.9985819491112929,34.235,657.0,6.783333333333333,17.733333333333334
25,12,16,48.083333333333336,47,51,1.3789543689024482,30.405,30.4,30.41,0.005222329678671103,95.75,94,97,1.1381803659589893,91.98416666666667,46.33,143.5,32.082722752946395,7.873333333333334,4.5,13.5,3.033900379899036,170.31583333333333,656.0,6.916666666666667,17.85
27,9,10,60.36363636363637,59,62,0.9244162777371752,30.41,30.41,30.41,0.0,69.54545454545455,66,71,1.6949121725703888,48.279999999999994,0.11,324.63,93.67918477442039,5.213636363636364,3.37,7.87,1.6133026543539357,896.8827272727274,722.0,6.216666666666667,18.25
4,10,17,55.166666666666664,54,56,0.5773502691896258,30.438333333333333,30.43,30.44,0.0038924947208077002,102.0,102,102,0.0,108.48333333333333,23.1,158.36,41.42160730241104,3.1858333333333335,2.25,5.62,1.1574145036819494,104.15166666666666,714.0,6.233333333333333,18.133333333333333
