"Day","Month","Hour","Mean_Temperature","Min_Temperature","Max_Temperature","SD_Temperature","Mean_Pressure","Min_Pressure","Max_Pressure","SD_Pressure","Mean_Humidity","Min_Humidity","Max_Humidity","SD_Humidity","Mean_WindDirection","Min_WindDirection","Max_WindDirection","SD_WindDirection","Mean_Speed","Min_Speed","Max_Speed","SD_Speed","Mean_Radiation","SunDurationMinutes"
1,12,11,45.5833333333333,44,47,0.996204919895622,30.4166666666667,30.41,30.42,0.00492365963917408,94.3333333333333,93,96,1.15470053837925,161.4775,114.71,199.91,21.8825971223295,12.6541666666667,6.75,19.12,4.10098981030707,20.4366666666667,661
12,11,13,61.6666666666667,61,62,0.492365963917331,30.45,30.44,30.46,0.00603022689155514,53.9166666666667,50,57,2.27469611690055,71.995,0.11,241.25,70.6576565368023,6.3725,3.37,13.5,2.89221250633804,831.919166666667,674
20,12,17,52.4166666666667,50,54,1.44337567297406,30.48,30.48,30.48,0,65.9166666666667,62,69,2.50302846870576,143.1125,118.17,175.77,19.8539009791756,7.8725,3.37,10.12,1.85897882524984,40.5708333333333,656
9,10,13,63.3333333333333,62,65,0.984731927834662,30.4033333333333,30.4,30.41,0.00492365963917408,64.5833333333333,63,66,1.16450015288132,117.1725,4.3,359.93,148.9600729375,5.6225,0,9,2.49178331540066,844.445833333333,708
27,12,13,58.3333333333333,58,59,0.492365963917331,30.405,30.4,30.41,0.00522232967867175,23.0833333333333,20,26,2.02072594216369,92.0775,14.05,329.83,86.1056994338934,7.87333333333333,4.5,13.5,3.25380988809715,825.419166666667,656
26,12,8,48.9166666666667,48,50,0.792961461098759,30.4758333333333,30.47,30.48,0.00514928650544518,100.833333333333,99,101,0.577350269189626,122.328333333333,38.48,187.78,42.0113488635313,8.15333333333333,2.25,13.5,3.95880682973437,222.585833333333,656
27,12,15,57.0833333333333,56,58,0.514928650544437,30.3916666666667,30.39,30.4,0.00389249472080684,23.25,20,28,2.66714010948738,93.4366666666667,33.07,162.58,42.5817217153373,8.715,3.37,13.5,3.18790184632748,512.386666666667,656
21,11,6,43.3333333333333,43,44,0.492365963917331,30.4216666666667,30.42,30.43,0.00389249472080684,90.5,89,92,1.16774841624228,160.144166666667,141.15,183,13.7030782595692,8.52833333333333,4.5,11.25,2.16975421035041,7.3575,667
4,12,11,45,45,45,0,30.3783333333333,30.37,30.39,0.00717740562565236,93,93,93,0,151.921666666667,126.23,175.64,17.2267233381655,5.90416666666667,2.25,9,2.20555685952688,131.063333333333,660
13,12,12,52.3333333333333,52,53,0.492365963917331,30.2975,30.29,30.31,0.00621581560508093,87.0833333333333,85,89,1.16450015288132,307.805,287.11,329.69,13.7632326408905,14.5283333333333,12.37,18,1.69480936623527,850.478333333333,657
11,9,16,57.1666666666667,56,58,0.834847109936722,30.4583333333333,30.45,30.46,0.00389249472080822,95.9166666666667,92,99,2.31431644466797,30.3033333333333,3.49,65.94,18.6097444334625,3.18583333333333,0,5.62,1.50335055086559,105.705,740
22,11,16,46.25,45,48,0.866025403784439,30.3933333333333,30.39,30.4,0.00492365963917233,96.6666666666667,95,98,0.778498944161523,70.9616666666667,0.14,154.83,44.8674791790088,5.99583333333333,2.25,7.87,2.26638060806345,155.5775,667
2,11,6,42.4166666666667,42,43,0.514928650544437,30.4483333333333,30.44,30.46,0.00577350269189576,44.5833333333333,40,47,1.88092498199125,171.204166666667,152.37,191.69,12.3273195924067,8.435,3.37,11.25,2.00750183969122,8.3025,684
30,10,14,51.4166666666667,51,52,0.514928650544437,30.4275,30.42,30.43,0.00452267016866555,101.083333333333,101,102,0.288675134594813,72.1841666666667,26.4,221.75,51.5386731155853,8.435,3.37,13.5,3.23687138509338,320.530833333333,686
15,12,12,51.8181818181818,50,53,1.07871977994119,30.2472727272727,30.24,30.26,0.00646669790682964,90.6363636363636,87,94,2.01359019031814,289.275454545455,265.38,325.12,18.9867350345637,14.0090909090909,11.25,19.12,2.5323129922877,727.819090909091,656
15,9,14,53,53,53,NA,30.43,30.43,30.43,NA,85,85,85,NA,146.37,146.37,146.37,NA,9,9,9,NA,83.62,736
6,10,8,54,51,56,1.80906806746658,30.4816666666667,30.48,30.49,0.00389249472080684,84.25,76,91,6.48249390842192,118.845833333333,2.13,178.55,78.23655486679,1.8725,0,3.37,1.20637793716262,335.303333333333,712
16,10,10,66.4166666666667,65,68,0.90033663737852,30.54,30.54,30.54,0,16.0833333333333,15,18,0.996204919895622,58.5358333333333,9.97,113.63,33.3482150151544,5.6225,1.12,7.87,2.19780520685358,798.563333333333,701
8,11,15,55.5833333333333,54,56,0.668557923421521,30.39,30.39,30.39,0,90.5833333333333,88,95,2.46644143115812,49.8575,0.1,359.91,99.1208205928502,4.8725,2.25,6.75,1.54269024169409,97.8283333333333,678
11,10,13,60,59,61,0.953462589245592,30.415,30.41,30.42,0.00522232967867175,82.3333333333333,80,85,1.77525072919719,58.5833333333333,6.96,336.07,88.9196470092095,5.34166666666667,2.25,7.87,1.86526056348623,946.723333333333,707
16,12,10,51,48,54,2.1320071635561,30.2733333333333,30.27,30.28,0.00492365963917408,64.4166666666667,52,75,8.36071259830854,166.164166666667,5.81,320.13,135.208330664425,3.18416666666667,1.12,5.62,1.15800344114211,733.911666666667,656
28,10,15,48.5,48,49,0.522232967867094,30.3775,30.37,30.38,0.00452267016866555,100.833333333333,100,101,0.389249472080761,96.2658333333333,0.11,359.93,116.299491006338,3.7475,2.25,5.62,1.38330385145656,268.130833333333,689
21,12,7,45.6666666666667,45,47,0.778498944161523,30.45,30.45,30.45,0,77.9166666666667,77,78,0.288675134594813,167.7825,148.47,186.97,11.1916975111829,8.34083333333333,6.75,10.12,1.12023908433004,17.5108333333333,656
17,10,11,63.8181818181818,63,64,0.404519917477945,30.4718181818182,30.46,30.48,0.00603022689155552,37,26,47,5.21536192416212,62.2454545454545,8.26,358.46,99.752528926703,7.87181818181818,4.5,12.37,2.66096906476501,973.807272727273,700
9,10,17,58.9090909090909,57,60,1.13618180363404,30.3936363636364,30.39,30.4,0.00504524979109413,72.3636363636364,68,74,1.85864075456917,68.1263636363636,10.63,359.93,98.8285491417057,3.37272727272727,0,6.75,1.81338959360139,86.7081818181818,708
18,9,7,54.5454545454545,51,58,2.54415551268535,30.4545454545455,30.45,30.46,0.00522232967867175,91.8181818181818,84,98,4.40041320373853,133.150909090909,50.01,170.43,36.2726983982569,3.47363636363636,1.12,5.62,1.84567208749156,262.600909090909,732
1,9,10,57.9,57,59,0.737864787372622,30.47,30.47,30.47,0,74.5,70,78,2.32139804619735,130.323,37.85,335.52,85.3890441905622,6.973,4.5,13.5,2.79638278257228,944.611,751
11,10,12,59.4166666666667,59,60,0.514928650544437,30.4333333333333,30.43,30.44,0.00492365963917408,83.1666666666667,80,86,1.89896303441131,119.163333333333,2.57,355.62,128.618918043917,6.37333333333333,2.25,14.62,3.43584139049026,935.13,707
25,11,15,52.5833333333333,52,53,0.514928650544437,30.43,30.43,30.43,0,70,59,85,8.99494807706475,142.594166666667,80.95,255.12,46.8780589224142,5.99583333333333,3.37,10.12,1.93851610696679,500.736666666667,665
14,9,18,53.8333333333333,51,55,1.58592292219752,30.4166666666667,30.41,30.43,0.00651338947278965,99.75,99,100,0.452267016866645,89.5575,0.6,342.77,117.077813139576,5.34083333333333,2.25,14.62,3.32721958270192,4.28583333333333,736
10,9,17,55,55,55,0,30.3736363636364,30.37,30.38,0.00504524979109413,89.4545454545455,85,93,2.9787123514578,89.46,16.41,357.8,92.9220873635542,4.49727272727273,2.25,7.87,1.50860260445944,77.5809090909091,741
22,9,12,70.1666666666667,70,71,0.389249472080761,30.4216666666667,30.42,30.43,0.00389249472080684,37.8333333333333,32,42,3.3257489473209,133.873333333333,84.45,179.37,28.5359589205471,12.0925,3.37,16.87,3.39703112357621,1046.30666666667,728
15,9,11,54.6666666666667,54,55,0.577350269189626,30.4666666666667,30.46,30.47,0.00577350269189511,92.6666666666667,91,95,2.08166599946613,81.4433333333333,31.17,159.7,68.682533684579,4.12333333333333,1.12,6.75,2.83383721009753,63.7,736
14,10,8,59.5833333333333,59,61,0.668557923421521,30.4641666666667,30.46,30.47,0.00514928650544335,40.3333333333333,21,48,8.49955435551913,44.0733333333333,0.12,125.77,37.4014827934871,4.96666666666667,1.12,9,3.09021427128027,535.701666666667,703
28,11,11,60.1666666666667,59,62,0.937436866561092,30.4583333333333,30.45,30.46,0.00389249472080822,35.5,19,61,13.701360250985,88.7125,6.33,345.92,90.5611409867289,5.90416666666667,3.37,7.87,1.60040596175603,862.703333333333,663
9,11,15,61.6666666666667,60,63,0.887625364598595,30.4108333333333,30.41,30.42,0.00288675134594858,64.9166666666667,60,72,3.72847356856866,319.3525,288.66,349.9,20.6982735885255,9.185,3.37,13.5,3.06550752137984,494.7025,677
7,9,7,50.0833333333333,47,52,1.50504203102489,30.4316666666667,30.43,30.44,0.00389249472080822,94.9166666666667,94,96,0.668557923421521,135.969166666667,102.35,175.46,22.1568694286623,6.27833333333333,1.12,10.12,2.73373149354282,252.625833333333,745
18,11,10,53.0833333333333,52,54,0.514928650544437,30.44,30.44,30.44,0,97.5833333333333,95,98,0.90033663737852,88.8683333333333,10.42,336.52,87.8557556280162,5.15416666666667,2.25,11.25,2.97518970620006,560.03,670
11,10,9,58.25,58,59,0.452267016866645,30.4583333333333,30.45,30.46,0.00389249472080822,73.8333333333333,62,88,10.1965531906472,35.8416666666667,2.02,112.4,30.3382320553196,4.77916666666667,2.25,6.75,1.80237952987071,740.189166666667,707
16,12,6,36.6666666666667,36,37,0.492365963917331,30.2275,30.21,30.24,0.00866025403784416,94,89,97,2.86038776773678,172.761666666667,24.63,247.75,64.6038594165639,3.27916666666667,0,6.75,1.88593578572516,2.175,656
21,9,6,46.3333333333333,46,47,0.492365963917331,30.39,30.39,30.39,0,100,100,100,0,151.419166666667,124.66,178.83,15.248342657085,5.43583333333333,2.25,9,2.34172996787081,12.1383333333333,729
18,9,10,62.8181818181818,62,63,0.404519917477945,30.4809090909091,30.48,30.49,0.00301511344577704,55.4545454545455,49,60,3.29738188154288,63.8154545454545,12.96,171,54.157111326886,5.21363636363636,2.25,9,2.37397250501042,916.199090909091,732
18,9,16,54,53,55,0.632455532033676,30.42,30.42,30.42,0,100,100,100,0,54.91,4.25,336.39,94.647973036933,3.88363636363636,2.25,5.62,1.36390815473237,116.232727272727,732
14,12,15,53.75,53,54,0.452267016866645,30.2533333333333,30.25,30.26,0.00492365963917408,82.25,78,86,2.56284642891099,303.8075,263.7,328.16,18.1636781041926,10.8733333333333,6.75,14.62,2.59781493263905,472.530833333333,657
11,11,8,58.75,56,60,1.13818036595899,30.5116666666667,30.5,30.52,0.00577350269189576,33.5833333333333,24,41,5.68024220567675,77.7383333333333,18.52,343.06,85.7467333947993,2.435,0,5.62,1.71757492889354,442.353333333333,675
7,11,12,63.5,63,64,0.522232967867094,30.4383333333333,30.43,30.44,0.00389249472080822,35,30,38,2.66287609379578,236.118333333333,0.11,359.93,153.200666081707,5.90416666666667,0,11.25,3.68873335819747,922.4225,679
1,9,14,62.2727272727273,62,63,0.467099366496914,30.4236363636364,30.42,30.43,0.00504524979109413,58.6363636363636,56,61,1.96329963442809,112.79,3.91,357.5,123.675991121964,6.95272727272727,3.37,11.25,2.55701032813358,903.504545454545,751
31,12,10,50.1666666666667,49,51,0.577350269189626,30.3433333333333,30.34,30.35,0.00492365963917408,81,79,83,1.47709789175199,311.280833333333,281.24,331.54,14.608389531258,9.56083333333333,6.75,13.5,2.06476262484812,430.063333333333,657
14,12,10,48.6666666666667,47,50,1.07308673997732,30.3175,30.31,30.32,0.00452267016866716,73.0833333333333,69,79,3.50216383328243,292.695,274.26,317.61,12.9781715339117,7.21583333333333,4.5,10.12,1.6931490743224,738.970833333333,657
27,11,12,56.5,55,58,1,30.4583333333333,30.45,30.47,0.00717740562565281,70.9166666666667,62,81,5.71216140167519,85.8558333333333,10.05,201.63,49.7723640840492,6.74833333333333,2.25,13.5,3.10816471230015,873.456666666667,664
3,12,15,45,45,45,0,30.2841666666667,30.28,30.29,0.00514928650544335,93,93,93,0,302.67,289.43,316.85,9.1116189560363,7.21583333333333,4.5,11.25,1.6931490743224,111.051666666667,661
15,9,7,48.5,48,49,0.522232967867094,30.4333333333333,30.43,30.44,0.00492365963917408,98.5,98,99,0.522232967867094,165.276666666667,153.23,176.43,8.45788210469795,4.21666666666667,2.25,6.75,1.18795724849105,58.8083333333333,736
1,10,10,54.9166666666667,54,56,0.792961461098759,30.4783333333333,30.47,30.48,0.00389249472080822,97.5,95,100,2.06705763652765,94.5691666666667,35.7,185.83,53.4679760499571,5.24666666666667,3.37,12.37,3.00839834564185,493.263333333333,718
17,9,9,56.25,56,58,0.621581560508061,30.49,30.49,30.49,0,101.166666666667,101,102,0.389249472080761,86.4625,12.39,161.71,46.229409986796,5.9975,3.37,16.87,3.90668221245226,477.405833333333,734
31,10,11,53.4166666666667,53,54,0.514928650544437,30.4825,30.47,30.49,0.00753778361444366,92.4166666666667,89,97,2.67847763183537,60.6875,2.2,112.47,33.2969608564014,6.28,2.25,11.25,2.97516080543251,701.699166666667,686
25,10,6,48.25,48,49,0.452267016866645,30.4466666666667,30.44,30.45,0.00492365963917233,55.9166666666667,54,57,0.996204919895622,192.308333333333,187.34,196.79,2.89471566615424,7.68416666666667,3.37,11.25,2.1364944028322,13.5925,691
25,11,7,46.1818181818182,45,47,0.750757193529548,30.4854545454545,30.48,30.49,0.0052223296786699,101.727272727273,101,102,0.467099366496914,119.185454545455,6.07,359.92,90.5025549212437,5.52090909090909,2.25,10.12,2.63610111545614,65.5254545454546,665
9,11,7,46.75,45,50,1.60255477852765,30.4391666666667,30.43,30.45,0.0051492865054445,58.3333333333333,56,60,1.30267789455786,175.571666666667,170.54,179.66,2.39088737171838,4.21666666666667,2.25,6.75,1.52564938980293,94.5041666666667,677
13,9,7,53.5,52,58,2.11057941204435,30.4433333333333,30.44,30.45,0.00492365963917233,73.9166666666667,65,76,3.4498572653829,181.528333333333,159.01,348.06,52.7049978367298,2.9025,1.12,5.62,1.39521992401328,190.383333333333,737
28,11,13,59.6666666666667,57,61,1.49747261825525,30.4291666666667,30.42,30.44,0.00792961461098734,40.25,19,68,18.2165010111961,62.0966666666667,0.11,336.47,89.7483535765251,6.74666666666667,3.37,12.37,2.44559096161135,825.655,663
22,12,11,57.1666666666667,57,58,0.389249472080761,30.445,30.44,30.45,0.0052223296786699,81.25,77,87,2.49089250160368,160.161666666667,16.76,359.82,139.708219243688,7.21666666666667,2.25,12.37,3.50692388732849,823.104166666667,656
18,11,6,45.5833333333333,45,46,0.514928650544437,30.4266666666667,30.42,30.43,0.00492365963917233,51.0833333333333,44,63,6.99945885354177,160.629166666667,143.41,181.7,13.0282674898806,8.81166666666667,6.75,11.25,1.57878453439999,5.9875,670
28,9,14,62.3333333333333,62,63,0.492365963917331,30.3775,30.37,30.38,0.00452267016866555,59.5,56,64,2.11057941204435,68.8833333333333,2.33,340.34,93.0998014189204,7.4975,4.5,12.37,2.81043227021299,832.224166666667,721
22,11,15,48.1666666666667,48,49,0.389249472080761,30.3883333333333,30.38,30.39,0.00389249472080822,97.8333333333333,95,100,1.58592292219752,87.2766666666667,43.16,193.99,46.8301890457492,6.37333333333333,2.25,14.62,3.36850474876083,403.313333333333,667
22,10,10,53.6666666666667,51,57,2.05971460217775,30.42,30.42,30.42,0,82.0833333333333,62,102,15.9912381312298,134.984166666667,52.8,351.97,75.4627523361792,4.4025,1.12,7.87,2.37243689445722,862.238333333333,694
10,10,14,62.8181818181818,62,63,0.404519917477945,30.3936363636364,30.39,30.4,0.00504524979109413,55.9090909090909,52,60,3.11302250086778,92.9609090909091,10.92,348.33,125.5821528287,6.64636363636364,4.5,10.12,2.10107245342598,803.137272727273,707
10,12,12,53.4166666666667,53,54,0.514928650544437,30.385,30.37,30.4,0.00904534033733272,93.5,92,95,1.16774841624228,256.890833333333,0.49,350.28,149.680468906166,2.52833333333333,0,4.5,1.4479190919971,185.3275,657
1,11,8,50.75,47,57,3.62127551611809,30.4908333333333,30.48,30.5,0.0051492865054445,45.5833333333333,33,54,8.24023756644887,147.226666666667,121.8,180.44,21.4947885156689,5.15416666666667,2.25,7.87,1.55063892012488,391.819166666667,684
19,10,14,56.8333333333333,55,58,0.834847109936722,30.41,30.41,30.41,0,99.5,98,100,0.797724035217466,56.7366666666667,0.23,334.22,91.3366910575007,7.40416666666667,2.25,12.37,3.79082974446428,394.49,697
23,12,15,57,56,58,0.603022689155527,30.4375,30.43,30.44,0.00452267016866716,62.75,58,67,3.9800639556305,82.5958333333333,27.26,336.59,85.8922273399883,7.40333333333333,4.5,10.12,1.8858002079336,523.398333333333,656
1,12,9,44.3333333333333,44,45,0.492365963917331,30.4325,30.42,30.44,0.0075377836144442,97.8333333333333,95,99,1.46680440124618,128.291666666667,65.19,184.73,38.3065415332998,9.56083333333333,3.37,18,4.90417903116281,39.5875,661
16,11,17,58.1666666666667,56,61,1.85047086554812,30.4141666666667,30.41,30.42,0.00514928650544518,20.9166666666667,20,21,0.288675134594813,152.725833333333,117.52,192.71,23.7798789882743,13.2166666666667,6.75,27,5.95619361876714,33.2375,671
22,9,10,69.3333333333333,68,70,0.65133894727893,30.4391666666667,30.43,30.44,0.00288675134594858,24.5,22,29,2.11057941204435,123.401666666667,54.39,174.56,30.7005954438356,11.6216666666667,6.75,14.62,2.50685544904852,931.640833333333,728
17,10,12,63.8333333333333,63,64,0.389249472080761,30.4483333333333,30.44,30.46,0.00717740562565236,42,36,58,6.80908484039055,99.47,28.97,359.93,118.946859792705,8.34083333333333,2.25,13.5,3.88042045128977,986.085833333333,700
15,11,7,46.0833333333333,44,49,1.44337567297406,30.4591666666667,30.45,30.47,0.00668557923421521,51.8333333333333,49,55,2.28963408483195,151.794166666667,127.78,177.66,17.1098873373547,7.49833333333333,3.37,15.75,3.56870955371656,88.6616666666667,672
8,11,12,61.4166666666667,59,63,1.50504203102489,30.4141666666667,30.41,30.42,0.00514928650544518,67.5833333333333,57,80,8.39326930921257,155.3625,0.1,359.93,171.719917896186,6.185,1.12,11.25,3.09075895357288,595.128333333333,678
30,10,11,51.5833333333333,50,54,1.24011240937215,30.465,30.45,30.47,0.0067419986246318,97.3333333333333,88,102,3.89249472080762,101.835,27.16,181.89,57.1994183854728,7.8725,4.5,13.5,3.14561491314785,689.834166666667,686
11,9,7,50.0833333333333,45,55,3.80091695475838,30.4708333333333,30.46,30.48,0.0051492865054445,67.1666666666667,54,76,7.9525105622328,185.2225,182.89,186.55,0.944959114074646,3.09,0,5.62,2.09680276091525,314.6525,740
19,9,16,61.9166666666667,61,63,0.90033663737852,30.4,30.4,30.4,0,68.1666666666667,59,73,4.40729422937049,59.7733333333333,0.31,359.26,96.0589004284098,4.1225,1.12,7.87,1.81668591871923,384.916666666667,731
23,12,16,55.5833333333333,54,57,1.08362466945083,30.4441666666667,30.43,30.45,0.00668557923421457,72.4166666666667,62,79,5.61585957693734,78.0166666666667,42.68,145.98,28.7277896290281,8.24666666666667,3.37,13.5,2.85298992552577,290.920833333333,656
9,12,13,53.1666666666667,53,54,0.389249472080761,30.3658333333333,30.36,30.37,0.00514928650544518,94.0833333333333,93,96,0.996204919895622,338.638333333333,329.81,350.83,6.1558011565342,3.56083333333333,2.25,4.5,0.939569130780248,191.0975,658
18,10,7,52.9166666666667,52,55,0.996204919895622,30.4416666666667,30.44,30.45,0.00389249472080684,98.5833333333333,96,100,1.37895436890245,137.000833333333,75.5,175.78,32.7456430018722,5.99833333333333,2.25,10.12,2.31570854396793,143.474166666667,699
14,9,17,56.0833333333333,55,57,0.90033663737852,30.4033333333333,30.4,30.41,0.00492365963917408,97,94,99,1.59544807043493,12.4316666666667,0.66,32.96,11.8582198827598,2.9975,1.12,5.62,1.20637793716262,56.0008333333333,736
19,10,7,51.9166666666667,50,55,1.67648622440092,30.4516666666667,30.45,30.46,0.00389249472080822,99.25,94,101,1.91287503750007,162.868333333333,107.4,281.85,43.7519470389258,5.24666666666667,2.25,7.87,1.61470702849736,187.098333333333,697
