"Day","Month","Hour","Temperature_mean","Temperature_min","Temperature_max","Temperature_std","Pressure_mean","Pressure_min","Pressure_max","Pressure_std","Humidity_mean","Humidity_min","Humidity_max","Humidity_std","WindDirection_mean","WindDirection_min","WindDirection_max","WindDirection_std","Speed_mean","Speed_min","Speed_max","Speed_std","Radiation_mean","SunDurationMinutes_mean","TimeSunRise_first","TimeSunSet_first","Proportion_Of_Day","Hour_Sin","Hour_Cos","Temp_Amplitude","Temp_Ratio","Wind_Energy","WindDir_Sin","WindDir_Cos","Humidity_Ratio","Time_To_Noon","Wind_Humidity_Interaction","Temp_Time_Interaction"
19,9,8,67.125,66,68,0.83452296039628,30.4475,30.44,30.45,0.00462910049886172,17.25,15,19,1.48804761828569,91.29125,14.56,145.11,46.6668565281002,2.95125,1.12,4.5,1.19383460807122,566.47125,731,6.18333333333333,18.3666666666667,0.149110807113543,0.866025403784439,-0.5,2,0.987132352941177,8.7098765625,0.999746062390407,-0.0225346563070196,0.907894736842105,4.275,50.9090625,10.0090629274966
19,9,9,66.625,64,68,1.59798980865694,30.45,30.45,30.45,0,28.25,16,47,11.997023440361,31.34625,7.92,70.01,20.2561658602299,4.35625,2.25,7.87,1.74598263368879,756.6175,731,6.18333333333333,18.3666666666667,0.231190150478796,0.707106781186548,-0.707106781186547,4,0.979779411764706,18.9769140625,0.520208674342175,0.854039188292409,0.601063829787234,3.275,123.0640625,15.4030437756498
19,9,10,66.9,66,67,0.316227766016839,30.45,30.45,30.45,0,25.8,21,34,3.96652660817161,79.342,5.33,336.46,97.0580531663625,5.173,2.25,10.12,2.26091942949471,946.739,731,6.18333333333333,18.3666666666667,0.313269493844049,0.5,-0.866025403784439,1,0.998507462686567,26.759929,0.982748633267818,0.184946272766541,0.758823529411765,2.275,133.4634,20.9577291381669
19,9,11,66.5,66,67,0.52704627669473,30.447,30.44,30.45,0.00483045891539582,21.4,16,26,3.06231575409489,53.045,0.11,336.15,100.224685831386,5.285,3.37,10.12,2.12478103447024,1044.149,731,6.18333333333333,18.3666666666667,0.395348837209302,0.258819045102521,-0.965925826289068,1,0.992537313432836,27.931225,0.799107928093333,0.601187590738848,0.823076923076923,1.275,113.099,26.2906976744186
19,9,12,66.8571428571429,66,67,0.377964473009227,30.4342857142857,30.43,30.44,0.0053452248382494,24,19,28,3.16227766016838,74.9357142857143,21.1,350.71,121.866912771972,6.74714285714286,4.5,11.25,2.25083476578294,1072.65,731,6.18333333333333,18.3666666666667,0.477428180574555,1.22460635382238e-16,-1,1,0.997867803837953,45.5239367346939,0.965634824069083,0.259902648207114,0.857142857142857,0.275,161.931428571429,31.9194840726988
19,9,13,65.7,65,66,0.483045891539646,30.422,30.42,30.43,0.00421637021355699,31.8,24,41,5.51361950083609,20.39,0.11,47.36,16.4806202688019,6.973,2.25,10.12,2.35791362578587,986.639,731,6.18333333333333,18.3666666666667,0.559507523939808,-0.258819045102521,-0.965925826289068,1,0.995454545454545,48.622729,0.348408455446227,0.937342812515023,0.775609756097561,0.725,221.7414,36.7596443228454
19,9,14,65.7,64,66,0.674948557710549,30.411,30.41,30.42,0.00316227766016889,44.1,30,58,9.37431478977412,117.037,0.58,359.92,162.5019818033,7.424,3.37,11.25,2.06857546259363,896.179,731,6.18333333333333,18.3666666666667,0.641586867305062,-0.5,-0.866025403784439,2,0.995454545454545,55.115776,0.890713164151675,-0.454565791945358,0.760344827586207,1.725,327.3984,42.1522571819425
19,9,15,63.7272727272727,63,64,0.467099366496914,30.4027272727273,30.4,30.41,0.0046709936649699,59,54,62,2.68328157299975,22.6718181818182,0.11,42.69,12.8996370632525,5.00909090909091,3.37,6.75,1.16580834227119,645.911818181818,731,6.18333333333333,18.3666666666667,0.723666210670315,-0.707106781186547,-0.707106781186548,1,0.995738636363636,25.0909917355372,0.385452230987332,0.922727791727814,0.951612903225806,2.725,295.536363636364,46.1172739708991
19,9,16,62,61,63,0.894427190999916,30.4,30.4,30.4,0,67.1666666666667,59,71,5.07608773236502,30.7416666666667,0.31,44.3,16.0787517135711,4.49666666666667,1.12,7.87,2.25000148148099,390.963333333333,731,6.18333333333333,18.3666666666667,0.805745554035568,-0.866025403784438,-0.5,2,0.984126984126984,20.2200111111111,0.51116808507377,0.85948076697621,0.946009389671362,3.725,302.026111111111,49.9562243502052
19,9,17,62.3333333333333,61,63,0.866025403784438,30.4,30.4,30.4,0,64.5555555555556,58,73,5.70331287742289,30.0222222222222,15.33,49.15,11.1296774187056,2.37333333333333,0,4.5,1.31214519013713,207.683333333333,731,6.18333333333333,18.3666666666667,0.887824897400821,-0.965925826289068,-0.258819045102521,2,0.989417989417989,5.63271111111111,0.500335851155645,0.865831413179469,0.884322678843227,4.725,153.211851851852,55.3410852713178
19,9,18,57.75,57,59,0.886405260427919,30.41,30.41,30.41,0,69.375,40,84,15.891934162605,102.9075,49.61,133.23,31.7623671077222,2.53,0,4.5,1.30966735144027,7.61625,731,6.18333333333333,18.3666666666667,0.969904240766074,-1,-1.83690953073357e-16,2,0.978813559322034,6.4009,0.974731962468322,-0.223377710039866,0.825892857142857,5.725,175.51875,56.0119699042408
19,10,7,51.8,50,54,1.3984117975602,30.451,30.45,30.46,0.00316227766016905,99.7,97,101,1.05934990547138,149.643,107.4,173.18,23.5105012234486,5.396,3.37,7.87,1.38311403884295,179.22,697,6.31666666666667,17.9333333333333,0.0588235294117647,0.965925826289068,-0.258819045102521,4,0.959259259259259,29.116816,0.505386312428354,-0.862893200349887,0.987128712871287,5.125,537.9812,3.04705882352941
19,10,8,55.7272727272727,55,57,0.646669790682863,30.4672727272727,30.46,30.47,0.00467099366496893,94.4545454545455,92,98,2.46429041972071,116.92,6.83,329.35,80.2419240796231,5.31636363636364,2.25,9,2.08018399535845,405.731818181818,697,6.31666666666667,17.9333333333333,0.144906743185079,0.866025403784439,-0.5,2,0.977671451355662,28.2637223140496,0.891639545770453,-0.452745977804618,0.963821892393321,4.125,502.154710743802,8.07525759749576
19,10,9,55.7272727272727,54,58,1.42062726222673,30.4754545454545,30.47,30.48,0.00522232967867161,96.0909090909091,91,99,3.2696955654784,86.9090909090909,14.08,139.21,41.4045926086818,5.51909090909091,2.25,7.87,1.8440089725674,533.754545454545,697,6.31666666666667,17.9333333333333,0.230989956958393,0.707106781186548,-0.707106781186547,4,0.960815047021944,30.4603644628099,0.998545238242027,0.053920378190186,0.970615243342516,3.125,530.334462809917,12.8724403286814
19,10,10,58.1111111111111,57,60,1.16666666666667,30.4655555555556,30.46,30.47,0.00527046276694547,94.2222222222222,87,99,4.81606109226663,123.648888888889,0.12,359.92,134.917035381419,5.62222222222222,3.37,7.87,1.59010831217387,670.704444444444,697,6.31666666666667,17.9333333333333,0.317073170731707,0.5,-0.866025403784439,3,0.968518518518519,31.6093827160494,0.832448743995996,-0.554102056140824,0.951739618406285,2.125,529.738271604938,18.4254742547426
19,10,11,56.1818181818182,56,57,0.404519917477945,30.4490909090909,30.44,30.46,0.00700649049745408,99.9090909090909,99,100,0.301511344577764,86.1372727272727,0.12,303.21,91.4083068534703,5.52,2.25,9,2.16118023311338,513.920909090909,697,6.31666666666667,17.9333333333333,0.403156384505022,0.258819045102521,-0.965925826289068,1,0.985645933014354,30.4704,0.997728313836957,0.0673662509574529,0.999090909090909,1.125,551.498181818182,22.6500586931003
19,10,12,57,55,58,1.20604537831106,30.4316666666667,30.42,30.44,0.00577350269189636,97.5,93,100,2.3931721056524,87.5341666666666,25.81,154.17,32.3239906566268,7.12333333333333,1.12,12.37,3.75753868505661,841.403333333333,697,6.31666666666667,17.9333333333333,0.489239598278336,1.22460635382238e-16,-1,3,0.982758620689655,50.7418777777778,0.999074055099462,0.0430236263826792,0.975,0.125,694.525,27.8866571018651
19,10,13,58.1,58,59,0.316227766016838,30.419,30.41,30.42,0.00316227766016881,95.1,94,97,1.19721899973787,137.109,14.5,359.91,113.262900511254,5.511,2.25,9,2.08445276591563,563.782,697,6.31666666666667,17.9333333333333,0.57532281205165,-0.258819045102521,-0.965925826289068,1,0.984745762711864,30.371121,0.68060579299187,-0.732649817133607,0.980412371134021,0.875,524.0961,33.4262553802009
19,10,14,56.7272727272727,55,58,0.786245393106896,30.41,30.41,30.41,0,99.6363636363636,98,100,0.674199862463243,61.8372727272727,0.23,334.22,93.9851937371956,7.56636363636364,2.25,12.37,3.93194169012531,390.320909090909,697,6.31666666666667,17.9333333333333,0.661406025824964,-0.5,-0.866025403784439,3,0.978056426332288,57.2498586776859,0.881610674868573,0.47197734898804,0.996363636363636,1.875,753.884958677686,37.5197600104343
19,10,15,54.5,54,55,0.52704627669473,30.417,30.41,30.42,0.00483045891539812,100.8,100,101,0.421637021355785,84.956,11.8,359.92,99.5160248625539,6.073,2.25,9,2.71491374939733,109.996,697,6.31666666666667,17.9333333333333,0.747489239598278,-0.707106781186547,-0.707106781186548,1,0.990909090909091,36.881329,0.996127473545134,0.0879207395816761,0.998019801980198,2.875,612.1584,40.7381635581062
19,10,16,53.7,53,54,0.483045891539646,30.422,30.42,30.43,0.00421637021355715,101.1,101,102,0.316227766016839,50.91,0.2,104.89,34.6991873103679,4.835,2.25,10.12,2.25270824663214,67.128,697,6.31666666666667,17.9333333333333,0.833572453371593,-0.866025403784438,-0.5,1,0.994444444444444,23.377225,0.776156468939648,0.630540352176716,0.991176470588235,3.875,488.8185,44.7628407460545
19,10,17,52.8,52,53,0.421637021355785,30.433,30.43,30.44,0.00483045891539668,102,102,102,0,113.66,78.67,166.98,28.1740976391042,4.497,1.12,6.75,1.91278766899692,32.746,697,6.31666666666667,17.9333333333333,0.919655667144907,-0.965925826289068,-0.258819045102521,1,0.99622641509434,20.223009,0.915942982660303,-0.401308425672011,1,4.875,458.694,48.5578192252511
19,11,7,50.2727272727273,48,53,1.55505042303516,30.43,30.43,30.43,0,27.1818181818182,23,34,3.65563077506966,132.678181818182,110.3,169.69,16.6974002875788,7.66818181818182,3.37,12.37,3.05300448143077,116.814545454545,668,6.56666666666667,17.7,0.0389221556886228,0.965925826289068,-0.258819045102521,5,0.948542024013722,58.8010123966942,0.735172784457888,-0.677879765882148,0.799465240641711,5.13333333333333,208.435123966942,1.95672291780076
19,11,8,54.4,54,55,0.516397779494322,30.44,30.43,30.45,0.00666666666666703,41.2,36,53,5.39135109844153,123.521,36.35,359.94,103.781960480187,5.061,2.25,7.87,2.26405462242706,406.951,668,6.56666666666667,17.7,0.12874251497006,0.866025403784439,-0.5,1,0.989090909090909,25.613721,0.833683470590336,-0.55224258334943,0.777358490566038,4.13333333333333,208.5132,7.00359281437126
19,11,9,54.4166666666667,53,56,0.996204919895621,30.4558333333333,30.45,30.46,0.00514928650544597,52.5,40,67,10.1667908586553,125.793333333333,13.98,335.41,81.1344493959741,6.37166666666667,1.12,11.25,2.9323054328489,546.458333333333,668,6.56666666666667,17.7,0.218562874251497,0.707106781186548,-0.707106781186547,3,0.97172619047619,40.5981361111111,0.811131876414947,-0.584863299467121,0.783582089552239,3.13333333333333,334.5125,11.8934630738523
19,11,10,52.7777777777778,52,53,0.440958551844099,30.4577777777778,30.45,30.46,0.00440958551844099,69.2222222222222,51,76,7.57921133393472,81.3733333333333,2.72,325.62,96.7679825665493,9.37222222222222,5.62,12.37,2.25020986675564,750.976666666667,668,6.56666666666667,17.7,0.308383233532934,0.5,-0.866025403784439,1,0.9958071278826,87.838549382716,0.988686677049785,0.149995515347143,0.910818713450293,2.13333333333333,648.766049382716,16.2757817697937
19,11,11,55.0909090909091,54,56,0.700649049745371,30.4472727272727,30.44,30.45,0.004670993664968,56.1818181818182,51,62,3.21926021993196,78.81,21.69,117.89,35.2215573193463,7.77,2.25,11.25,3.11980768638068,877.257272727273,668,6.56666666666667,17.7,0.398203592814371,0.258819045102521,-0.965925826289068,2,0.983766233766234,60.3729,0.980989040697711,0.19406313928973,0.906158357771261,1.13333333333333,436.532727272727,21.9373979314099
19,11,12,54.875,54,56,0.640869944461656,30.43,30.42,30.44,0.0092582009977249,62.875,54,72,6.46832943767444,100.5875,27.75,290.76,91.1551474528063,8.0125,4.5,10.12,2.36222504068879,806.175,668,6.56666666666667,17.7,0.488023952095808,1.22460635382238e-16,-1,2,0.979910714285714,64.20015625,0.982975457716255,-0.183736903009492,0.873263888888889,0.133333333333333,503.7859375,26.7803143712575
19,11,13,54.6666666666667,54,55,0.499999999999999,30.4144444444444,30.41,30.42,0.00527046276694818,66.2222222222222,61,71,3.59783885748715,86.0422222222222,21.91,352.84,102.878446452328,9.49888888888889,6.75,13.5,2.64471853154756,795.883333333333,668,6.56666666666667,17.7,0.577844311377246,-0.258819045102521,-0.965925826289068,1,0.993939393939394,90.2288901234568,0.997615184110501,0.0690213331671504,0.932707355242567,0.866666666666667,629.037530864198,31.5888223552894
19,11,14,55.6666666666667,55,56,0.49236596391733,30.4041666666667,30.4,30.41,0.00514928650544585,62.9166666666667,58,69,2.99873710792131,113.48,4.22,355.9,117.275052760594,9.8425,2.25,15.75,3.78060871722098,698.8375,668,6.56666666666667,17.7,0.667664670658683,-0.5,-0.866025403784439,1,0.994047619047619,96.87480625,0.917199208194643,-0.398428930283833,0.91183574879227,1.86666666666667,619.257291666667,37.1666666666667
19,11,15,52.8888888888889,51,55,1.26929551764398,30.4077777777778,30.4,30.41,0.00440958551844129,70.7777777777778,64,75,4.14661843487491,91.7122222222222,30.78,142.88,44.407428088603,9.12111111111111,5.62,13.5,2.72457081227688,337.834444444444,668,6.56666666666667,17.7,0.75748502994012,-0.707106781186547,-0.707106781186548,4,0.961616161616162,83.1946679012346,0.999553509032718,-0.0298794675384394,0.943703703703704,2.86666666666667,645.571975308642,40.0625415834997
19,11,16,50.6666666666667,50,52,0.707106781186547,30.4144444444444,30.41,30.42,0.00527046276694714,81.3333333333333,75,85,3.24037034920392,67.59,1.34,164.48,54.3201691363346,6.49888888888889,3.37,13.5,3.31796791893941,183.911111111111,668,6.56666666666667,17.7,0.847305389221557,-0.866025403784438,-0.5,2,0.974358974358974,42.2355567901235,0.924479510203518,0.381231734269149,0.956862745098039,3.86666666666667,528.576296296296,42.9301397205589
19,11,17,49.3636363636364,48,50,0.80903983495589,30.4227272727273,30.42,30.43,0.00467099366496835,87.9090909090909,85,92,2.54772625902178,94.0181818181818,41.23,177.22,45.6042361668698,7.15727272727273,3.37,13.5,3.23315663372219,24.9236363636364,668,6.56666666666667,17.7,0.937125748502994,-0.965925826289068,-0.258819045102521,2,0.987272727272727,51.226552892562,0.997541864030288,-0.0700730298116032,0.955533596837945,4.86666666666667,629.189338842975,46.2599346761023
19,12,7,46.5555555555556,46,48,0.72648315725678,30.5088888888889,30.5,30.51,0.00333333333333376,90.4444444444444,89,91,0.726483157256778,149.638888888889,103.91,183.11,28.3215617703387,5.74777777777778,2.25,12.37,3.10287277284204,25.6188888888889,656,6.86666666666667,17.8,0.0121951219512195,0.965925826289068,-0.258819045102521,2,0.969907407407407,33.0369493827161,0.505448225806804,-0.862856935435275,0.993894993894994,5.33333333333333,519.854567901235,0.567750677506773
19,12,8,48.6,48,49,0.516397779494322,30.516,30.51,30.52,0.00516397779494245,89.4,88,90,0.699205898780102,141.9,101.31,174.58,23.4064245691458,7.199,4.5,9,1.31994486416837,81.231,656,6.86666666666667,17.8,0.103658536585366,0.866025403784439,-0.5,1,0.991836734693878,51.825601,0.617035875140749,-0.786935021961337,0.993333333333333,4.33333333333333,643.5906,5.03780487804878
19,12,9,51.7272727272727,50,54,1.42062726222673,30.5263636363636,30.52,30.54,0.00674199862463275,85.3636363636364,83,88,1.68954001270921,153.618181818182,125.81,172.28,11.7061956400718,8.17818181818182,4.5,12.37,1.95335515553019,207.082727272727,656,6.86666666666667,17.8,0.195121951219512,0.707106781186548,-0.707106781186547,4,0.957912457912458,66.8826578512397,0.444350918268413,-0.895852812371551,0.970041322314049,3.33333333333333,698.119338842975,10.0931263858093
19,12,10,55.8,54,57,1.03279555898864,30.533,30.52,30.54,0.00674948557710505,78.9,76,82,2.28278582243519,149.166,107.51,178.69,19.7990994183518,4.836,2.25,9,2.43263094885627,321.19,656,6.86666666666667,17.8,0.286585365853659,0.5,-0.866025403784439,3,0.978947368421053,23.386896,0.512552491749548,-0.858655893359691,0.96219512195122,2.33333333333333,381.5604,15.9914634146341
19,12,11,55.6,55,57,0.843274042711568,30.521,30.51,30.53,0.00567646212197564,78.7,77,80,1.15950180872841,91.853,36.33,157.62,41.1432635366283,6.072,2.25,18,4.77917426619564,383.409,656,6.86666666666667,17.8,0.378048780487805,0.258819045102521,-0.965925826289068,2,0.975438596491228,36.869184,0.999477077024028,-0.032335313567452,0.98375,1.33333333333333,477.8664,21.0195121951219
19,12,12,58.4444444444444,56,60,1.74005108481842,30.51,30.5,30.52,0.00500000000000078,71.2222222222222,61,80,6.94222186655284,158.907777777778,28.2,336.67,103.616283804451,4.87444444444445,1.12,9,2.38746785900413,736.238888888889,656,6.86666666666667,17.8,0.469512195121951,1.22460635382238e-16,-1,4,0.974074074074074,23.7602086419753,0.359870158385018,-0.933002395015116,0.890277777777778,0.333333333333334,347.168765432099,27.440379403794
19,12,13,57.0909090909091,55,59,1.44599761096244,30.4936363636364,30.49,30.5,0.00504524979109563,85.4545454545455,75,96,8.55994902278788,64.0709090909091,3.09,336.35,93.0015355200704,5.72545454545455,2.25,10.12,2.63454877972059,362.586363636364,656,6.86666666666667,17.8,0.560975609756098,-0.258819045102521,-0.965925826289068,4,0.967642526964561,32.7808297520661,0.899335884705943,0.437258466447682,0.890151515151515,0.666666666666666,489.266115702479,32.0266075388027
19,12,14,55.3,55,56,0.483045891539648,30.49,30.49,30.49,0,96.7,95,98,1.33749350984926,87.562,5.1,138.03,46.1942364851336,4.16,2.25,6.75,1.50613559962058,150.142,656,6.86666666666667,17.8,0.652439024390244,-0.5,-0.866025403784439,1,0.9875,17.3056,0.999094837374753,0.0425382878253988,0.986734693877551,1.66666666666667,402.272,36.0798780487805
19,12,15,56.6666666666667,55,57,0.707106781186547,30.4888888888889,30.48,30.49,0.00333333333333264,93.6666666666667,92,95,0.866025403784437,73.7788888888889,7.95,126.51,41.7243380547986,3.62222222222222,0,5.62,1.75775266873484,399.816666666667,656,6.86666666666667,17.8,0.74390243902439,-0.707106781186547,-0.707106781186548,2,0.994152046783626,13.1204938271605,0.960190823877883,0.279344915365777,0.985964912280702,2.66666666666667,339.281481481481,42.1544715447154
19,12,16,57,55,59,1.63299316185545,30.493,30.48,30.5,0.00674948557710505,92.7,87,97,3.40098025084926,81.707,47.96,128.08,22.054826153626,4.61,2.25,6.75,1.34664191396393,183.322,656,6.86666666666667,17.8,0.835365853658537,-0.866025403784438,-0.5,4,0.966101694915254,21.2521,0.989543418120991,0.144235306542557,0.955670103092784,3.66666666666667,427.347,47.6158536585366
19,12,17,53.5555555555556,52,55,1.0137937550497,30.5,30.5,30.5,0,94.7777777777778,88,98,3.41971408811386,119.858888888889,70.88,135.98,22.4330651296498,4.24888888888889,2.25,6.75,1.6671940832162,22.19,656,6.86666666666667,17.8,0.926829268292683,-0.965925826289068,-0.258819045102521,3,0.973737373737374,18.0530567901235,0.867254202788532,-0.497865592048324,0.967120181405896,4.66666666666667,402.70024691358,49.6368563685637
20,9,7,52.7777777777778,48,57,3.52766841475279,30.4033333333333,30.4,30.41,0.00500000000000142,47.6666666666667,32,61,10.0124921972504,104.988888888889,42.35,149.07,40.2112728113785,3.87222222222222,1.12,6.75,1.69880677077896,259.988888888889,730,6.18333333333333,18.35,0.0671232876712329,0.965925826289068,-0.258819045102521,9,0.925925925925926,14.9941049382716,0.965975999731524,-0.25863172261477,0.781420765027322,5.26666666666667,184.575925925926,3.54261796042618
